-0.0782141 -0.00167175
-0.0682207 -0.00191624
-0.0582291 -0.00215671
-0.0482389 -0.00238988
-0.0382494 -0.00261337
-0.0282582 -0.0028271
-0.0182652 -0.00303416
-0.00827407 -0.00323373
0.00171639 -0.00342269
0.0117074 -0.00360045
0.0216992 -0.00376719
0.0316918 -0.00392311
0.0416854 -0.00406846
0.0516804 -0.00420348
0.0616769 -0.00432857
0.0716752 -0.00444418
0.0816756 -0.00455079
0.0916781 -0.00464883
0.101683 -0.00473875
0.11169 -0.00482099
0.121699 -0.00489603
0.131711 -0.0049643
0.141725 -0.00502617
0.151742 -0.00508202
0.161761 -0.00513225
0.171782 -0.0051772
0.181805 -0.00521724
0.19183 -0.00525267
0.201858 -0.0052838
0.211887 -0.00531086
0.221918 -0.0053341
0.231951 -0.00535376
0.241985 -0.00537013
0.252021 -0.00538334
0.262059 -0.00539359
0.272098 -0.00540108
0.282139 -0.00540594
0.29218 -0.00540833
0.302223 -0.00540838
0.312268 -0.00540625
0.322313 -0.00540206
0.332359 -0.00539583
0.342407 -0.00538768
0.352456 -0.00537772
0.362505 -0.00536601
0.372556 -0.00535264
0.382608 -0.00533768
0.392661 -0.00532119
0.402714 -0.00530328
0.412769 -0.005284
0.422825 -0.00526331
0.432881 -0.00524129
0.442938 -0.00521804
0.452997 -0.0051936
0.463056 -0.00516797
0.473116 -0.0051412
0.483177 -0.00511334
0.493239 -0.00508445
0.503302 -0.00505459
0.513366 -0.00502378
0.52343 -0.0049921
0.533496 -0.00495955
0.543562 -0.00492614
0.553629 -0.00489193
0.563698 -0.00485694
0.573767 -0.00482121
0.583837 -0.00478486
0.593907 -0.00474791
0.603979 -0.00471038
0.614051 -0.00467229
0.624125 -0.00463374
0.634199 -0.00459475
0.644274 -0.00455537
0.65435 -0.0045156
0.664426 -0.00447546
0.674504 -0.00443502
0.684582 -0.00439435
0.694661 -0.00435347
0.704741 -0.00431241
0.714821 -0.00427125
0.724902 -0.00423006
0.734984 -0.00418884
0.745067 -0.00414755
0.75515 -0.00410621
0.765234 -0.00406487
0.775319 -0.00402359
0.785404 -0.00398236
0.79549 -0.00394119
0.805577 -0.00390014
0.815664 -0.00385923
0.825752 -0.00381845
0.835841 -0.0037778
0.84593 -0.00373732
0.856019 -0.00369701
0.86611 -0.00365687
0.8762 -0.00361693
0.886292 -0.0035772
0.896384 -0.00353771
0.906476 -0.00349848
0.916569 -0.0034595
0.926663 -0.00342078
0.936757 -0.00338233
0.946851 -0.00334417
0.956946 -0.00330631
0.967041 -0.00326875
0.977137 -0.00323148
0.987233 -0.00319454
0.99733 -0.00315795
1.00743 -0.00312169
1.01752 -0.00308574
1.02762 -0.00305014
1.03772 -0.00301491
1.04782 -0.00298002
1.05792 -0.0029455
1.06802 -0.00291134
1.07812 -0.00287754
1.08821 -0.0028441
1.09832 -0.00281101
1.10842 -0.00277829
1.11852 -0.00274593
1.12862 -0.00271393
1.13872 -0.0026823
1.14882 -0.00265104
1.15892 -0.00262013
1.16902 -0.00258958
1.17913 -0.00255941
1.18923 -0.00252958
1.19933 -0.0025001
1.20944 -0.00247096
1.21954 -0.00244215
1.22965 -0.0024137
1.23975 -0.0023856
1.24986 -0.00235782
1.25996 -0.00233036
1.27007 -0.00230321
1.28017 -0.00227639
1.29028 -0.00224993
1.30039 -0.00222381
1.31049 -0.00219801
1.3206 -0.00217253
1.33071 -0.00214736
1.34081 -0.00212247
1.35092 -0.00209788
1.36103 -0.00207361
1.37114 -0.00204964
1.38125 -0.00202595
1.39135 -0.00200255
1.40146 -0.00197941
1.41157 -0.00195654
1.42168 -0.00193394
1.43179 -0.00191157
1.4419 -0.00188945
1.45201 -0.00186757
1.46212 -0.0018459
1.47223 -0.00182443
1.48234 -0.00180317
1.49245 -0.00178213
1.50256 -0.00176128
1.51267 -0.00174059
1.52278 -0.00172008
1.53289 -0.00169972
1.54301 -0.00167954
1.55312 -0.00165953
1.56323 -0.00163964
1.57334 -0.0016199
1.58345 -0.00160031
1.59357 -0.00158088
1.60368 -0.00156159
1.61379 -0.00154244
1.62391 -0.00152344
1.63402 -0.00150461
1.64413 -0.00148593
1.65425 -0.0014674
1.66436 -0.00144904
1.67448 -0.00143088
1.68459 -0.0014129
1.69471 -0.00139508
1.70483 -0.00137747
1.71494 -0.00136006
1.72506 -0.00134283
1.73518 -0.00132581
1.74529 -0.00130904
1.75541 -0.00129249
1.76553 -0.00127614
1.77565 -0.00126001
1.78576 -0.00124413
1.79588 -0.00122849
1.806 -0.00121308
1.81612 -0.00119795
1.82624 -0.00118308
1.83636 -0.00116847
1.84648 -0.00115411
1.8566 -0.00114002
1.86672 -0.00112619
1.87684 -0.00111261
1.88696 -0.00109927
1.89708 -0.00108616
1.90721 -0.00107325
1.91733 -0.00106058
1.92745 -0.00104817
1.93757 -0.001036
1.94769 -0.00102404
1.95782 -0.00101225
1.96794 -0.00100066
1.97806 -0.000989249
1.98818 -0.000977982
1.99831 -0.000966878
2.00843 -0.000955953
2.01855 -0.000945193
2.02868 -0.000934591
2.0388 -0.000924111
2.04892 -0.000913768
2.05905 -0.000903573
2.06917 -0.000893515
2.07929 -0.000883549
2.08942 -0.000873677
2.09954 -0.000863927
2.10967 -0.000854315
2.11979 -0.000844821
2.12992 -0.00083544
2.14004 -0.000826152
2.15017 -0.000816958
2.1603 -0.000807893
2.17042 -0.000798948
2.18055 -0.000790138
2.19067 -0.000781449
2.2008 -0.00077288
2.21093 -0.000764455
2.22105 -0.000756183
2.23118 -0.000748082
2.24131 -0.000740135
2.25143 -0.000732324
2.26156 -0.000724686
2.27169 -0.00071723
2.28182 -0.000709971
2.29194 -0.00070291
2.30207 -0.000696061
2.3122 -0.000689427
2.32233 -0.000682981
2.33245 -0.000676725
2.34258 -0.000670666
2.35271 -0.000664832
2.36284 -0.000659247
2.37296 -0.000653884
2.38309 -0.00064873
2.39322 -0.000643797
2.40335 -0.000639101
2.41348 -0.000634634
2.4236 -0.000630369
2.43373 -0.000626313
2.44386 -0.000622464
2.45399 -0.000618822
2.46411 -0.000615384
2.47424 -0.000612142
2.48437 -0.000609102
2.4945 -0.000606243
2.50462 -0.000603545
2.51475 -0.000601007
2.52488 -0.000598629
2.535 -0.000596414
2.54513 -0.000594374
2.55526 -0.000592463
2.56539 -0.000590697
2.57551 -0.000589093
2.58564 -0.000587592
2.59577 -0.000586197
2.60589 -0.000584925
2.61602 -0.000583763
2.62615 -0.000582679
2.63627 -0.000581705
2.6464 -0.00058087
2.65652 -0.000580137
2.66665 -0.000579494
2.67678 -0.000578931
2.6869 -0.000578403
2.69703 -0.000577919
2.70716 -0.000577526
2.71728 -0.000577223
2.72741 -0.000576968
2.73753 -0.000576733
2.74766 -0.000576536
2.75779 -0.000576406
2.76791 -0.00057634
2.77804 -0.000576331
2.78816 -0.000576376
2.79829 -0.000576461
2.80842 -0.000576578
2.81854 -0.000576743
2.82867 -0.000576957
2.83879 -0.000577181
2.84892 -0.000577431
2.85904 -0.000577729
2.86917 -0.000578032
2.87929 -0.000578338
2.88942 -0.000578682
2.89954 -0.000579039
2.90967 -0.000579409
2.9198 -0.00057979
2.92992 -0.000580159
2.94005 -0.000580527
2.95017 -0.000580909
2.9603 -0.000581322
2.97042 -0.00058175
2.98055 -0.000582171
2.99067 -0.000582577
3.0008 -0.000582967
3.01092 -0.000583383
3.02105 -0.000583806
3.03117 -0.000584199
3.0413 -0.000584603
3.05142 -0.000585009
3.06155 -0.000585367
3.07167 -0.00058572
3.0818 -0.000586096
3.09192 -0.000586466
3.10205 -0.000586815
3.11217 -0.000587168
3.12229 -0.000587543
3.13242 -0.000587917
3.14254 -0.000588259
3.15267 -0.000588572
3.16279 -0.000588888
3.17292 -0.000589216
3.18304 -0.000589532
3.19317 -0.000589835
3.20329 -0.00059011
3.21342 -0.000590352
3.22354 -0.000590585
3.23367 -0.000590821
3.24379 -0.000591058
3.25392 -0.00059128
3.26404 -0.000591496
3.27417 -0.000591708
3.28429 -0.000591872
3.29441 -0.000592027
3.30454 -0.000592215
3.31466 -0.000592394
3.32479 -0.000592556
3.33491 -0.000592707
3.34504 -0.000592821
3.35516 -0.000592913
3.36529 -0.00059301
3.37541 -0.000593112
3.38554 -0.000593211
3.39566 -0.000593282
3.40579 -0.00059333
3.41591 -0.000593374
3.42603 -0.000593409
3.43616 -0.000593442
3.44628 -0.000593462
3.45641 -0.000593472
3.46653 -0.000593467
3.47666 -0.000593441
3.48678 -0.000593423
3.49691 -0.0005934
3.50703 -0.000593365
3.51716 -0.000593322
3.52728 -0.000593261
3.53741 -0.000593214
3.54753 -0.000593175
3.55765 -0.000593125
3.56778 -0.000593086
3.5779 -0.000593042
3.58803 -0.000593
3.59815 -0.000592966
3.60828 -0.000592922
3.6184 -0.000592878
3.62853 -0.000592832
3.63865 -0.000592775
3.64878 -0.000592699
3.6589 -0.000592598
3.66903 -0.000592497
3.67915 -0.000592383
3.68928 -0.000592244
3.6994 -0.000592119
3.70952 -0.000592021
3.71965 -0.000591934
3.72977 -0.000591846
3.7399 -0.000591762
3.75002 -0.000591678
3.76015 -0.000591582
3.77027 -0.000591491
3.7804 -0.000591412
3.79052 -0.000591326
3.80065 -0.000591234
3.81077 -0.000591149
3.8209 -0.000591063
3.83102 -0.000590976
3.84114 -0.00059089
3.85127 -0.000590801
3.86139 -0.000590725
3.87152 -0.000590653
3.88164 -0.00059057
3.89177 -0.000590504
3.90189 -0.00059044
3.91202 -0.000590371
3.92214 -0.000590288
3.93227 -0.000590204
3.94239 -0.000590143
3.95252 -0.000590084
3.96264 -0.000590021
3.97277 -0.000589959
3.98289 -0.0005899
3.99301 -0.000589847
4.00314 -0.000589791
4.01326 -0.000589735
4.02339 -0.000589696
4.03351 -0.000589669
4.04364 -0.00058964
4.05376 -0.000589611
4.06389 -0.000589588
4.07401 -0.000589577
4.08414 -0.000589567
4.09426 -0.000589554
4.10439 -0.000589546
4.11451 -0.000589539
4.12464 -0.000589526
4.13476 -0.000589505
4.14488 -0.000589488
4.15501 -0.000589483
4.16513 -0.000589479
4.17526 -0.00058948
4.18538 -0.000589484
4.19551 -0.000589489
4.20563 -0.000589495
4.21576 -0.000589502
4.22588 -0.000589506
4.23601 -0.000589511
4.24613 -0.000589524
4.25626 -0.000589539
4.26638 -0.000589548
4.27651 -0.00058955
4.28663 -0.000589561
4.29675 -0.000589583
4.30688 -0.000589604
4.317 -0.000589622
4.32713 -0.000589647
4.33725 -0.000589683
4.34738 -0.000589724
4.3575 -0.000589752
4.36763 -0.00058977
4.37775 -0.000589794
4.38788 -0.00058982
4.398 -0.000589851
4.40813 -0.000589888
4.41825 -0.000589921
