-0.0309251 0.00311875
-0.0209286 0.00288059
-0.0109339 0.00264751
-0.000940243 0.00242248
0.00905367 0.00220647
0.0190487 0.00199846
0.0290439 0.00179733
0.0390382 0.00160433
0.0490323 0.00142111
0.0590266 0.00124828
0.0690214 0.00108595
0.0790168 0.000933955
0.0890131 0.000792058
0.0990103 0.000659989
0.109009 0.000537337
0.119009 0.000423583
0.12901 0.000318186
0.139013 0.000220614
0.149018 0.000130384
0.159024 4.69428e-05
0.169032 -3.01605e-05
0.179042 -0.000101371
0.189053 -0.000167124
0.199065 -0.000227744
0.209079 -0.000283621
0.219094 -0.000335095
0.229111 -0.000382454
0.239128 -0.000425965
0.249147 -0.000465841
0.259166 -0.000502249
0.269187 -0.000535427
0.279209 -0.000565542
0.289231 -0.000592732
0.299254 -0.000617155
0.309278 -0.000638936
0.319303 -0.000658188
0.329329 -0.000675049
0.339356 -0.000689628
0.349383 -0.000702014
0.359411 -0.000712333
0.36944 -0.000720696
0.37947 -0.000727187
0.3895 -0.000731881
0.399531 -0.000734886
0.409563 -0.000736312
0.419595 -0.000736225
0.429628 -0.000734693
0.439662 -0.000731847
0.449697 -0.000727773
0.459732 -0.000722542
0.469768 -0.00071625
0.479805 -0.000708949
0.489842 -0.000700728
0.499879 -0.000691683
0.509918 -0.00068186
0.519957 -0.000671333
0.529996 -0.000660178
0.540036 -0.000648466
0.550077 -0.000636238
0.560118 -0.000623535
0.570159 -0.000610452
0.580201 -0.000597032
0.590244 -0.000583295
0.600287 -0.000569309
0.61033 -0.000555141
0.620374 -0.00054081
0.630418 -0.000526352
0.640462 -0.000511827
0.650507 -0.000497257
0.660552 -0.00048267
0.670597 -0.000468107
0.680643 -0.000453621
0.690689 -0.000439232
0.700736 -0.00042495
0.710782 -0.000410802
0.720829 -0.000396823
0.730876 -0.000383029
0.740923 -0.00036943
0.750971 -0.000356051
0.761018 -0.000342915
0.771066 -0.000330041
0.781114 -0.000317435
0.791162 -0.000305114
0.80121 -0.00029309
0.811259 -0.000281371
0.821307 -0.000269961
0.831356 -0.000258867
0.841405 -0.000248103
0.851453 -0.000237676
0.861502 -0.000227579
0.871551 -0.00021783
0.8816 -0.000208439
0.891649 -0.000199387
0.901698 -0.000190682
0.911748 -0.000182331
0.921797 -0.000174321
0.931846 -0.000166647
0.941895 -0.00015932
0.951944 -0.000152334
0.961994 -0.00014569
0.972043 -0.00013939
0.982092 -0.000133426
0.992141 -0.000127786
1.00219 -0.000122464
1.01224 -0.000117464
1.02229 -0.000112789
1.03234 -0.000108421
1.04239 -0.000104352
1.05244 -0.000100574
1.06248 -9.70823e-05
1.07253 -9.38713e-05
1.08258 -9.09253e-05
1.09263 -8.82461e-05
1.10268 -8.58338e-05
1.11273 -8.36738e-05
1.12278 -8.17522e-05
1.13283 -8.00616e-05
1.14288 -7.85966e-05
1.15292 -7.73508e-05
1.16297 -7.63178e-05
1.17302 -7.54856e-05
1.18307 -7.48463e-05
1.19312 -7.43934e-05
1.20317 -7.41157e-05
1.21321 -7.4005e-05
1.22326 -7.40552e-05
1.23331 -7.42607e-05
1.24336 -7.46138e-05
1.25341 -7.51049e-05
1.26345 -7.57217e-05
1.2735 -7.64545e-05
1.28355 -7.72956e-05
1.2936 -7.82441e-05
1.30364 -7.92932e-05
1.31369 -8.04299e-05
1.32374 -8.16415e-05
1.33379 -8.29282e-05
1.34383 -8.42892e-05
1.35388 -8.57199e-05
1.36393 -8.72087e-05
1.37398 -8.87475e-05
1.38402 -9.03337e-05
1.39407 -9.1957e-05
1.40412 -9.36144e-05
1.41417 -9.52974e-05
1.42421 -9.69973e-05
1.43426 -9.87159e-05
1.44431 -0.000100452
1.45435 -0.000102203
1.4644 -0.000103959
1.47445 -0.000105714
1.48449 -0.000107466
1.49454 -0.000109212
1.50459 -0.00011095
1.51463 -0.000112674
1.52468 -0.000114384
1.53473 -0.000116074
1.54477 -0.000117734
1.55482 -0.000119373
1.56487 -0.000120991
1.57491 -0.000122582
1.58496 -0.000124146
1.59501 -0.000125676
1.60505 -0.000127168
1.6151 -0.000128622
1.62515 -0.000130042
1.63519 -0.000131432
1.64524 -0.000132782
1.65529 -0.000134088
1.66533 -0.000135353
1.67538 -0.000136579
1.68542 -0.000137762
1.69547 -0.000138898
1.70552 -0.000139988
1.71556 -0.000141041
1.72561 -0.000142056
1.73566 -0.000143028
1.7457 -0.000143954
1.75575 -0.000144835
1.7658 -0.000145673
1.77584 -0.000146471
1.78589 -0.000147225
1.79593 -0.000147937
1.80598 -0.000148601
1.81603 -0.000149219
1.82607 -0.000149796
1.83612 -0.000150333
1.84617 -0.000150829
1.85621 -0.000151284
1.86626 -0.000151704
1.8763 -0.000152087
