    165000  0.77E-05  0.88E-10  0.36E-08
    166000  0.77E-05  0.85E-10  0.36E-08
    167000  0.77E-05  0.86E-10  0.36E-08
    168000  0.77E-05  0.82E-10  0.36E-08
    169000  0.77E-05  0.80E-10  0.36E-08
    170000  0.77E-05  0.77E-10  0.36E-08
    171000  0.77E-05  0.75E-10  0.36E-08
    172000  0.77E-05  0.72E-10  0.36E-08
    173000  0.77E-05  0.71E-10  0.36E-08
    174000  0.77E-05  0.71E-10  0.36E-08
    175000  0.77E-05  0.69E-10  0.36E-08
    176000  0.77E-05  0.78E-10  0.36E-08
    177000  0.77E-05  0.81E-10  0.36E-08
    178000  0.77E-05  0.84E-10  0.36E-08
    179000  0.77E-05  0.87E-10  0.36E-08
    180000  0.77E-05  0.90E-10  0.36E-08
    181000  0.77E-05  0.91E-10  0.36E-08
    182000  0.77E-05  0.90E-10  0.36E-08
    183000  0.77E-05  0.90E-10  0.36E-08
    184000  0.77E-05  0.90E-10  0.36E-08
    185000  0.77E-05  0.84E-10  0.36E-08
    186000  0.77E-05  0.85E-10  0.36E-08
    187000  0.77E-05  0.84E-10  0.36E-08
    188000  0.77E-05  0.82E-10  0.36E-08
    189000  0.77E-05  0.79E-10  0.36E-08
    190000  0.77E-05  0.83E-10  0.36E-08
    191000  0.77E-05  0.76E-10  0.36E-08
    192000  0.77E-05  0.72E-10  0.36E-08
    193000  0.77E-05  0.72E-10  0.36E-08
    194000  0.77E-05  0.68E-10  0.36E-08
    195000  0.77E-05  0.67E-10  0.36E-08
    196000  0.77E-05  0.65E-10  0.36E-08
    197000  0.77E-05  0.62E-10  0.36E-08
    198000  0.77E-05  0.60E-10  0.36E-08
    199000  0.77E-05  0.60E-10  0.36E-08
    200000  0.77E-05  0.59E-10  0.36E-08
    201000  0.77E-05  0.59E-10  0.36E-08
    202000  0.77E-05  0.62E-10  0.36E-08
    203000  0.77E-05  0.65E-10  0.36E-08
    204000  0.77E-05  0.67E-10  0.36E-08
    205000  0.77E-05  0.67E-10  0.36E-08
    206000  0.77E-05  0.68E-10  0.36E-08
    207000  0.77E-05  0.68E-10  0.36E-08
    208000  0.77E-05  0.67E-10  0.36E-08
    209000  0.77E-05  0.66E-10  0.36E-08
    210000  0.77E-05  0.66E-10  0.36E-08
    211000  0.77E-05  0.68E-10  0.36E-08
    212000  0.77E-05  0.64E-10  0.36E-08
    213000  0.77E-05  0.64E-10  0.36E-08
    214000  0.77E-05  0.62E-10  0.36E-08
    215000  0.77E-05  0.63E-10  0.36E-08
    216000  0.77E-05  0.61E-10  0.36E-08
    217000  0.77E-05  0.61E-10  0.36E-08
    218000  0.77E-05  0.61E-10  0.36E-08
    219000  0.77E-05  0.58E-10  0.36E-08
    220000  0.77E-05  0.56E-10  0.36E-08
    221000  0.77E-05  0.56E-10  0.36E-08
    222000  0.77E-05  0.55E-10  0.36E-08
    223000  0.77E-05  0.54E-10  0.36E-08
    224000  0.77E-05  0.53E-10  0.36E-08
