-0.034371 0.00588002
-0.0243804 0.0054631
-0.0143915 0.00505029
-0.0044034 0.0046443
0.00558403 0.00424639
0.0155701 0.00385828
0.0255546 0.00348237
0.0355377 0.00312056
0.0455201 0.00277406
0.0555022 0.00244367
0.0654844 0.00213001
0.0754671 0.00183369
0.0854506 0.00155532
0.0954358 0.00129499
0.105424 0.00105119
0.115414 0.000821214
0.125405 0.000603588
0.135397 0.00039832
0.145389 0.000205695
0.155381 2.5888e-05
0.165374 -0.000141038
0.175367 -0.000295205
0.185362 -0.000436897
0.195357 -0.000566505
0.205354 -0.000684542
0.215352 -0.000791554
0.225351 -0.000888084
0.235352 -0.000974721
0.245355 -0.00105203
0.255359 -0.00112052
0.265365 -0.00118075
0.275373 -0.00123322
0.285383 -0.00127838
0.295394 -0.00131671
0.305408 -0.00134861
0.315423 -0.0013745
0.32544 -0.00139478
0.335458 -0.00140984
0.345479 -0.00142002
0.355501 -0.00142566
0.365525 -0.00142711
0.37555 -0.00142468
0.385577 -0.00141869
0.395605 -0.00140941
0.405635 -0.00139711
0.415667 -0.00138205
0.4257 -0.00136449
0.435734 -0.00134464
0.44577 -0.00132274
0.455806 -0.00129902
0.465845 -0.00127366
0.475884 -0.00124685
0.485924 -0.00121877
0.495966 -0.00118957
0.506008 -0.00115944
0.516052 -0.00112851
0.526097 -0.00109691
0.536142 -0.00106479
0.546188 -0.00103225
0.556235 -0.000999404
0.566283 -0.000966361
0.576332 -0.000933229
0.586382 -0.000900102
0.596432 -0.000867072
0.606482 -0.000834215
0.616534 -0.000801606
0.626586 -0.000769309
0.636638 -0.000737374
0.646691 -0.000705864
0.656744 -0.000674838
0.666798 -0.000644339
0.676853 -0.00061442
0.686907 -0.000585129
0.696962 -0.000556479
0.707018 -0.000528502
0.717073 -0.000501246
0.727129 -0.000474724
0.737185 -0.000448968
0.747242 -0.000423996
0.757298 -0.00039981
0.767355 -0.000376432
0.777412 -0.000353873
0.787469 -0.000332147
0.797526 -0.000311262
0.807584 -0.000291208
0.817641 -0.000271981
0.827698 -0.000253581
0.837756 -0.000236014
0.847814 -0.000219275
0.857871 -0.00020336
0.867929 -0.000188259
0.877986 -0.000173968
0.888044 -0.000160482
0.898102 -0.000147781
0.908159 -0.00013585
0.918217 -0.000124677
0.928274 -0.000114251
0.938332 -0.000104558
0.948389 -9.55806e-05
0.958446 -8.72932e-05
0.968503 -7.96811e-05
0.978561 -7.27331e-05
0.988618 -6.64218e-05
0.998674 -6.07257e-05
1.00873 -5.56274e-05
1.01879 -5.11085e-05
1.02884 -4.71485e-05
1.0389 -4.3723e-05
1.04896 -4.08125e-05
1.05901 -3.83934e-05
1.06907 -3.64467e-05
1.07913 -3.49574e-05
1.08918 -3.39015e-05
1.09924 -3.32539e-05
1.10929 -3.29945e-05
1.11935 -3.31012e-05
1.1294 -3.35588e-05
1.13946 -3.43472e-05
1.14951 -3.54436e-05
1.15957 -3.68271e-05
1.16962 -3.84739e-05
1.17968 -4.03731e-05
1.18973 -4.25086e-05
1.19979 -4.48589e-05
1.20984 -4.74053e-05
1.2199 -5.01272e-05
1.22995 -5.30094e-05
1.24 -5.60375e-05
1.25006 -5.9195e-05
1.26011 -6.24658e-05
1.27016 -6.5834e-05
1.28022 -6.92846e-05
1.29027 -7.28048e-05
1.30032 -7.63824e-05
1.31038 -8.00077e-05
1.32043 -8.36677e-05
1.33048 -8.73515e-05
1.34054 -9.10436e-05
1.35059 -9.47326e-05
1.36064 -9.84165e-05
1.3707 -0.000102086
1.38075 -0.000105724
1.3908 -0.000109326
1.40085 -0.000112886
1.41091 -0.000116399
1.42096 -0.000119855
1.43101 -0.000123248
1.44106 -0.000126575
1.45112 -0.000129826
1.46117 -0.000132998
1.47122 -0.000136088
1.48127 -0.000139091
1.49132 -0.000142006
1.50138 -0.000144833
1.51143 -0.000147562
1.52148 -0.000150191
1.53153 -0.000152723
1.54158 -0.000155158
1.55164 -0.00015749
1.56169 -0.000159717
1.57174 -0.000161842
1.58179 -0.000163865
1.59184 -0.000165784
1.6019 -0.000167602
1.61195 -0.000169317
1.622 -0.000170928
1.63205 -0.000172436
1.6421 -0.000173844
1.65216 -0.000175157
1.66221 -0.00017637
1.67226 -0.000177483
1.68231 -0.000178502
1.69236 -0.00017943
1.70241 -0.000180264
1.71247 -0.000181008
1.72252 -0.000181669
1.73257 -0.000182246
1.74262 -0.000182741
1.75267 -0.000183156
1.76273 -0.000183492
1.77278 -0.000183754
1.78283 -0.000183945
1.79288 -0.000184066
1.80293 -0.000184121
1.81299 -0.000184112
1.82304 -0.000184039
1.83309 -0.000183909
1.84314 -0.000183726
1.85319 -0.000183485
1.86325 -0.000183194
1.8733 -0.000182858
1.88335 -0.000182478
1.8934 -0.000182057
1.90346 -0.000181595
1.91351 -0.000181091
1.92356 -0.000180553
1.93361 -0.000179985
1.94366 -0.000179381
1.95372 -0.00017875
1.96377 -0.000178097
1.97382 -0.000177421
1.98387 -0.000176727
1.99392 -0.000176018
2.00398 -0.000175289
2.01403 -0.000174545
2.02408 -0.00017379
2.03413 -0.000173025
2.04419 -0.000172253
2.05424 -0.000171473
2.06429 -0.000170691
2.07434 -0.000169907
2.0844 -0.000169122
2.09445 -0.000168336
2.1045 -0.000167551
2.11455 -0.000166773
2.12461 -0.000166004
2.13466 -0.00016524
2.14471 -0.000164484
2.15476 -0.000163736
2.16482 -0.000163001
2.17487 -0.000162277
2.18492 -0.000161568
2.19497 -0.000160874
2.20503 -0.000160194
2.21508 -0.000159532
2.22513 -0.000158886
2.23518 -0.000158259
2.24524 -0.000157653
2.25529 -0.000157069
2.26534 -0.000156506
2.27539 -0.000155962
2.28545 -0.000155437
2.2955 -0.000154931
2.30555 -0.000154447
2.3156 -0.000153987
2.32566 -0.000153549
2.33571 -0.000153133
2.34576 -0.000152737
2.35581 -0.000152365
2.36587 -0.000152014
2.37592 -0.000151682
2.38597 -0.000151371
2.39602 -0.000151081
