-0.0272362 0.00520456
-0.0172429 0.00485453
-0.00725089 0.00450774
0.00274038 0.00416634
0.0127312 0.0038313
0.0227209 0.00350391
0.0327093 0.00318599
0.0426965 0.00287908
0.0526831 0.00258417
0.0626694 0.00230189
0.0726556 0.00203273
0.082642 0.00177716
0.0926289 0.00153567
0.102617 0.00130854
0.112606 0.00109521
0.122598 0.000893891
0.132591 0.000702948
0.142584 0.000521969
0.152578 0.000351049
0.162571 0.000190342
0.172566 3.99608e-05
0.18256 -0.000100135
0.192555 -0.000230114
0.202551 -0.000350218
0.212547 -0.000460793
0.222545 -0.000562216
0.232543 -0.00065486
0.242543 -0.00073916
0.252543 -0.000815531
0.262545 -0.000884364
0.272548 -0.000946082
0.282553 -0.00100107
0.292559 -0.00104968
0.302566 -0.00109228
0.312574 -0.0011292
0.322584 -0.00116075
0.332595 -0.00118727
0.342608 -0.00120905
0.352621 -0.00122637
0.362637 -0.00123952
0.372653 -0.00124875
0.382671 -0.00125435
0.39269 -0.00125658
0.40271 -0.00125563
0.412731 -0.00125176
0.422754 -0.00124518
0.432778 -0.00123609
0.442802 -0.0012247
0.452828 -0.00121119
0.462855 -0.00119576
0.472883 -0.00117857
0.482912 -0.0011598
0.492942 -0.00113959
0.502973 -0.00111808
0.513005 -0.00109543
0.523037 -0.00107177
0.533071 -0.00104721
0.543105 -0.00102188
0.55314 -0.000995883
0.563175 -0.000969318
0.573212 -0.000942285
0.583249 -0.000914889
0.593286 -0.000887219
0.603324 -0.000859361
0.613363 -0.00083139
0.623403 -0.000803381
0.633442 -0.000775395
0.643483 -0.000747484
0.653524 -0.000719711
0.663565 -0.000692137
0.673607 -0.000664808
0.683649 -0.00063778
0.693691 -0.000611106
0.703734 -0.000584802
0.713777 -0.000558907
0.72382 -0.000533472
0.733864 -0.000508518
0.743908 -0.000484082
0.753952 -0.000460189
0.763997 -0.000436847
0.774041 -0.000414088
0.784086 -0.000391928
0.794131 -0.00037039
0.804176 -0.000349489
0.814222 -0.000329225
0.824267 -0.0003096
0.834312 -0.000290623
0.844358 -0.00027231
0.854404 -0.000254664
0.86445 -0.000237689
0.874495 -0.000221384
0.884541 -0.000205754
0.894587 -0.000190803
0.904633 -0.000176519
0.914679 -0.000162896
0.924725 -0.000149932
0.934771 -0.000137622
0.944817 -0.000125962
0.954863 -0.000114943
0.964909 -0.000104547
0.974955 -9.4767e-05
0.985001 -8.56007e-05
0.995047 -7.70278e-05
1.00509 -6.90346e-05
1.01514 -6.16109e-05
1.02518 -5.47455e-05
1.03523 -4.84248e-05
1.04527 -4.26312e-05
1.05532 -3.73514e-05
1.06537 -3.25683e-05
1.07541 -2.82685e-05
1.08546 -2.44431e-05
1.0955 -2.10734e-05
1.10555 -1.81395e-05
1.11559 -1.56262e-05
1.12564 -1.35158e-05
1.13568 -1.17978e-05
1.14572 -1.04558e-05
1.15577 -9.47116e-06
1.16581 -8.82627e-06
1.17586 -8.50063e-06
1.1859 -8.4865e-06
1.19595 -8.77035e-06
1.20599 -9.33309e-06
1.21603 -1.01581e-05
1.22608 -1.12269e-05
1.23612 -1.25258e-05
1.24616 -1.40417e-05
1.25621 -1.57596e-05
1.26625 -1.76642e-05
1.27629 -1.97403e-05
1.28634 -2.19736e-05
1.29638 -2.43517e-05
1.30642 -2.68624e-05
1.31647 -2.94959e-05
1.32651 -3.22389e-05
1.33655 -3.50801e-05
1.34659 -3.80033e-05
1.35664 -4.09967e-05
1.36668 -4.40572e-05
1.37672 -4.71738e-05
1.38676 -5.03298e-05
1.39681 -5.35176e-05
1.40685 -5.67312e-05
1.41689 -5.99635e-05
1.42693 -6.32029e-05
1.43697 -6.64418e-05
1.44702 -6.96747e-05
1.45706 -7.28902e-05
1.4671 -7.60836e-05
1.47714 -7.92499e-05
1.48718 -8.23818e-05
